user_id,course_id,rating
1,16,4
1,6,5
1,17,4
1,11,5
1,9,5
1,3,3
1,12,2
2,26,2
2,14,3
2,21,4
2,6,5
3,11,4
3,10,5
3,1,5
3,8,5
3,6,2
3,5,4
3,2,2
4,16,5
4,19,3
4,1,5
4,4,4
4,30,4
4,26,5
4,25,4
5,15,4
5,17,3
5,28,1
5,4,5
5,2,5
5,5,3
5,6,4
5,11,2
6,13,3
6,23,4
6,27,1
6,18,3
6,7,4
6,9,4
6,26,3
6,2,2
6,4,2
6,19,5
6,29,4
7,4,4
7,8,4
7,26,5
7,16,5
7,7,4
7,3,5
7,14,5
8,26,5
8,5,2
8,20,5
8,29,4
8,11,4
9,29,5
9,12,4
9,10,5
9,17,5
9,27,2
9,16,1
9,13,4
9,23,3
9,8,3
10,12,4
10,6,4
10,20,4
10,1,5
10,7,2
11,12,4
11,19,5
11,23,5
11,14,1
11,30,5
11,9,4
11,5,4
11,2,2
11,27,5
11,7,3
11,10,4
12,19,4
12,30,5
12,14,4
13,17,4
13,10,4
13,7,3
14,21,4
14,10,2
14,9,2
14,13,1
14,7,2
14,16,4
14,8,4
15,24,3
15,10,4
15,7,5
15,29,3
15,26,4
16,18,4
16,25,4
16,13,5
16,4,5
17,3,4
17,7,4
17,26,4
17,18,3
17,17,3
17,11,3
17,9,5
17,20,4
18,10,2
18,22,5
18,3,5
18,6,2
18,9,3
18,2,3
18,7,3
18,27,5
18,21,3
18,16,3
19,12,5
19,22,3
19,27,3
19,30,3
19,5,4
20,5,5
20,10,2
20,25,3
21,25,3
21,15,3
21,11,5
21,4,1
21,27,2
21,21,3
21,16,1
21,12,3
21,24,4
22,7,3
22,8,4
22,21,4
22,28,5
23,8,1
23,28,2
23,3,5
23,21,5
24,29,5
24,18,5
24,9,3
24,6,1
24,19,3
24,27,4
24,23,2
24,22,4
24,20,4
24,8,3
25,13,2
25,4,5
25,23,5
25,24,4
26,4,5
26,25,4
26,2,5
27,19,5
27,15,4
27,20,3
27,25,1
27,9,5
27,6,1
27,29,5
27,4,4
27,1,5
28,23,4
28,30,4
28,9,4
28,19,3
28,22,5
29,20,3
29,19,4
29,18,4
29,16,4
29,5,3
29,29,4
29,3,4
30,7,3
30,16,3
30,21,1
31,14,5
31,7,4
31,10,4
31,23,4
31,9,5
31,12,3
31,4,5
32,6,5
32,27,4
32,15,5
32,3,3
32,5,4
32,22,5
32,16,2
32,17,5
32,8,4
32,29,2
32,9,3
33,8,5
33,21,2
33,16,5
34,7,5
34,18,3
34,10,5
34,13,5
34,26,4
34,1,4
34,8,4
34,24,3
34,19,3
35,10,4
35,25,5
35,2,2
35,16,4
35,5,4
35,11,4
35,26,5
36,29,5
36,3,2
36,5,5
36,7,4
36,10,3
36,23,5
36,2,3
36,20,4
37,24,4
37,1,4
37,30,5
37,5,2
38,21,5
38,16,4
38,22,5
38,18,4
38,1,5
38,7,5
38,20,4
38,11,4
39,11,3
39,18,5
39,17,4
39,19,3
39,30,5
40,24,4
40,19,3
40,16,4
40,15,5
40,14,3
40,28,3
40,23,1
40,9,5
40,29,4
40,22,4
41,16,5
41,10,1
41,8,5
42,17,5
42,4,4
42,3,4
42,30,4
43,11,3
43,3,2
43,23,4
43,18,5
43,28,5
43,7,4
43,26,5
43,21,5
43,30,3
43,6,5
44,29,5
44,13,5
44,4,2
45,19,2
45,21,4
45,30,3
45,1,3
45,22,3
45,10,5
45,8,4
46,3,2
46,28,1
46,15,4
46,5,4
46,14,4
46,1,5
47,27,3
47,6,2
47,29,1
47,13,4
47,14,4
47,11,4
47,12,3
47,23,4
47,15,4
47,21,4
48,20,4
48,27,4
48,2,5
48,13,4
49,10,4
49,9,5
49,14,1
49,15,3
49,16,5
49,13,4
49,11,4
50,9,3
50,3,3
50,17,4
50,13,5
50,14,3
50,10,5
50,16,5
50,15,3
50,11,5
51,1,5
51,16,4
51,30,4
51,11,3
51,24,4
51,8,2
51,26,5
51,21,5
52,22,4
52,28,2
52,5,5
52,1,2
52,10,4
52,29,5
53,22,3
53,27,4
53,17,4
53,29,5
53,10,5
54,29,4
54,20,3
54,8,2
54,24,2
54,3,5
54,18,3
54,4,4
54,9,5
55,4,4
55,11,5
55,12,2
55,20,5
55,15,4
55,30,1
56,27,4
56,15,5
56,16,5
56,30,3
56,2,5
56,26,4
56,6,1
56,9,3
56,21,3
56,10,2
57,24,3
57,17,5
57,5,4
57,20,4
57,30,1
57,25,5
57,6,4
57,3,3
57,14,5
57,28,3
57,9,4
58,22,4
58,10,3
58,9,4
58,1,4
58,16,5
58,6,4
58,15,5
59,6,5
59,19,1
59,14,5
59,25,3
59,21,5
59,22,4
59,13,3
59,20,2
59,15,3
59,17,5
60,16,3
60,2,5
60,17,2
60,19,4
60,23,4
60,21,4
60,11,1
61,5,3
61,18,4
61,11,4
61,9,3
61,23,4
62,8,5
62,7,4
62,4,4
62,28,2
62,12,2
62,30,5
62,2,4
62,19,4
62,15,5
63,11,3
63,1,3
63,19,5
63,5,2
63,2,3
63,13,5
63,18,4
63,16,2
64,22,5
64,20,5
64,11,2
64,29,5
64,8,4
64,15,2
64,6,4
64,7,4
64,25,3
65,30,2
65,9,4
65,23,3
65,14,3
66,14,3
66,13,3
66,20,4
66,27,3
66,21,5
66,15,4
66,22,4
66,19,4
66,5,3
66,18,4
66,25,4
67,10,4
67,15,3
67,19,1
67,2,4
68,1,5
68,7,5
68,17,2
69,10,2
69,22,2
69,29,3
69,7,5
69,14,3
69,6,4
69,13,2
70,27,4
70,5,5
70,10,4
70,23,1
70,25,4
70,19,1
70,29,5
70,16,2
70,8,5
70,2,5
70,24,5
71,10,5
71,2,1
71,11,5
71,12,5
71,26,4
72,6,3
72,7,4
72,10,5
72,22,4
72,13,5
72,8,4
72,2,4
72,21,4
73,24,5
73,20,3
73,28,4
73,5,4
73,16,4
73,17,4
74,2,5
74,3,4
74,4,1
74,21,4
74,12,1
75,6,2
75,17,4
75,22,5
76,17,5
76,8,5
76,1,5
77,25,4
77,26,3
77,18,4
77,29,4
77,20,4
77,14,5
77,16,4
77,8,4
77,2,3
77,10,4
77,19,2
78,23,1
78,27,4
78,25,5
78,13,4
78,21,1
78,9,1
78,12,4
78,7,3
78,29,1
78,24,5
79,23,3
79,25,5
79,16,4
79,2,5
79,8,5
79,7,3
79,12,4
80,14,4
80,26,3
80,21,5
80,25,5
80,18,5
80,10,4
80,28,5
81,2,4
81,27,5
81,23,5
81,29,4
81,8,5
81,3,5
81,13,4
82,12,4
82,22,5
82,4,3
82,23,3
82,11,5
83,6,4
83,27,1
83,11,3
83,12,4
83,23,4
84,4,4
84,5,3
84,1,4
84,11,5
85,1,5
85,29,5
85,11,5
85,7,3
85,9,4
85,16,2
85,3,3
86,10,5
86,30,4
86,15,2
86,25,1
87,6,4
87,30,5
87,2,4
88,26,3
88,24,2
88,22,4
88,25,5
88,19,3
88,28,4
88,1,4
88,10,5
88,8,3
88,11,5
88,6,3
89,28,1
89,7,4
89,19,5
89,11,4
89,26,4
90,18,4
90,13,5
90,3,5
90,14,1
90,25,5
90,29,5
91,6,3
91,14,2
91,11,4
91,18,5
91,1,4
91,16,2
91,20,5
91,30,4
91,21,4
91,17,4
91,19,3
92,13,4
92,3,1
92,4,3
93,22,2
93,21,4
93,7,5
93,2,3
93,26,5
93,5,5
93,14,5
93,15,5
93,25,4
93,10,5
94,22,1
94,23,4
94,24,4
94,6,2
94,3,3
94,21,4
94,14,5
94,2,5
94,27,1
95,6,5
95,8,2
95,12,4
95,5,3
95,26,4
95,9,5
95,24,4
95,15,4
95,22,3
96,11,5
96,22,4
96,16,2
96,18,5
96,1,1
97,25,1
97,8,5
97,27,5
97,1,3
97,26,4
97,11,5
98,10,4
98,29,5
98,12,1
98,30,3
98,3,4
98,11,3
98,2,5
99,24,4
99,20,3
99,11,2
99,23,5
99,12,4
99,30,4
99,13,4
100,28,5
100,5,5
100,12,3
